FECHA (YYMMDD);HORA (HHMM);;
150403;1300;260,882;
150403;1400;244,781;
150403;1500;239,328;
150403;1600;240,389;
150403;1700;231,146;
150403;1800;233,133;
150403;1900;82,7574;
150403;2000;111,458;
150403;2100;248,618;
150403;2200;279,236;
150403;2300;24,7725;
150404;0000;343,544;
150404;0100;48,3429;
150404;0200;50,4778;
150404;0300;50,1894;
150404;0400;40,2093;
150404;0500;10,9884;
150404;0600;294,287;
150404;0700;97,9332;
150404;0800;93,7618;
150404;0900;257,982;
150404;1000;264,516;
150404;1100;271,373;
150404;1200;258,488;
150404;1300;256,228;
150404;1400;263,481;
150404;1500;261,674;
150404;1600;263,563;
150404;1700;264,496;
150404;1800;298,082;
150404;1900;350,249;
150404;2000;42,4189;
150404;2100;39,3716;
150404;2200;48,8674;
150404;2300;120,029;
150405;0000;145,06;
150405;0100;85,8584;
150405;0200;79,9425;
150405;0300;82,4637;
150405;0400;55,5934;
150405;0500;90,1963;
150405;0600;90,4609;
150405;0700;3,36747;
150405;0800;272,177;
150405;0900;333,671;
150405;1000;62,1271;
150405;1100;149,631;
150405;1200;311,372;
150405;1300;287,366;
150405;1400;302,286;
150405;1500;294,301;
150405;1600;136,788;
150405;1700;321,508;
150405;1800;269,643;
150405;1900;291,9;
150405;2000;264,25;
150405;2100;257,013;
150405;2200;250,789;
150405;2300;250,115;
150406;0000;216,382;
150406;0100;94,6941;
150406;0200;334,469;
150406;0300;201,071;
150406;0400;334,971;
150406;0500;303,39;
150406;0600;54,926;
150406;0700;37,2573;
150406;0800;267,762;
150406;0900;290,812;
150406;1000;254,982;
150406;1100;255,941;
150406;1200;289,19;
150406;1300;300,2;
150406;1400;246,719;
150406;1500;294,667;
150406;1600;296,094;
150406;1700;349,435;
150406;1800;342,455;
150406;1900;328,08;
150406;2000;314,376;
150406;2100;279,902;
150406;2200;39,8428;
150406;2300;68,3322;
150407;0000;57,717;
150407;0100;70,6796;
150407;0200;76,0613;
150407;0300;72,7642;
150407;0400;71,5608;
150407;0500;308,372;
150407;0600;268,812;
150407;0700;232,819;
150407;0800;119,341;
150407;0900;95,0756;
150407;1000;249,219;
150407;1100;230,619;
150407;1200;253,87;
150407;1300;255,647;
150407;1400;262,101;
150407;1500;243,643;
150407;1600;234,514;
150407;1700;226,395;
150407;1800;238,09;
150407;1900;234,271;
150407;2000;38,4774;
150407;2100;42,9706;
150407;2200;359,683;
150407;2300;76,2159;
150408;0000;82,3418;
150408;0100;65,4619;
150408;0200;350,309;
150408;0300;88,8453;
150408;0400;80,2793;
150408;0500;63,3526;
150408;0600;88,6084;
150408;0700;154,918;
150408;0800;76,8595;
150408;0900;243,254;
150408;1000;257,404;
150408;1100;260,778;
150408;1200;257,391;
150408;1300;258,238;
150408;1400;259,513;
150408;1500;245,796;
150408;1600;238,717;
150408;1700;227,604;
150408;1800;229,891;
150408;1900;235,782;
150408;2000;179,315;
150408;2100;249,12;
150408;2200;81,9125;
150408;2300;45,0309;
150409;0000;65,7257;
150409;0100;348,093;
150409;0200;24,7453;
150409;0300;88,9218;
150409;0400;53,5325;
150409;0500;62,9771;
150409;0600;62,0268;
150409;0700;84,5431;
150409;0800;86,8317;
150409;0900;246,044;
150409;1000;258,569;
150409;1100;263,047;
150409;1200;257,556;
150409;1300;254,536;
150409;1400;242,274;
150409;1500;242,735;
150409;1600;237,712;
150409;1700;238,752;
150409;1800;230,867;
150409;1900;199,845;
150409;2000;121,675;
150409;2100;45,1312;
150409;2200;46,4651;
150409;2300;35,4659;
150410;0000;30,6333;
150410;0100;73,2365;
150410;0200;137,73;
150410;0300;78,4001;
150410;0400;57,9636;
150410;0500;24,2998;
150410;0600;49,1292;
150410;0700;70,2916;
150410;0800;37,741;
150410;0900;262,805;
150410;1000;256,855;
150410;1100;257,766;
150410;1200;258,286;
150410;1300;256,427;
150410;1400;251,039;
150410;1500;224,756;
150410;1600;225,759;
150410;1700;219,943;
150410;1800;220,672;
150410;1900;248,525;
150410;2000;25,7222;
150410;2100;97,8096;
150410;2200;138,438;
150410;2300;105,721;
150411;0000;117,994;
150411;0100;137,573;
150411;0200;99,1047;
150411;0300;73,1886;
150411;0400;61,7493;
150411;0500;86,0389;
150411;0600;61,9525;
150411;0700;77,3522;
150411;0800;67,5951;
150411;0900;145,766;
150411;1000;218,16;
150411;1100;250,919;
150411;1200;269,116;
150411;1300;303,767;
150411;1400;287,66;
150411;1500;299,278;
150411;1600;284,908;
150411;1700;304,692;
150411;1800;313,621;
150411;1900;55,6283;
150411;2000;49,4683;
150411;2100;97,6708;
150411;2200;88,0157;
150411;2300;78,4083;
150412;0000;80,2157;
150412;0100;74,3324;
150412;0200;40,8202;
150412;0300;53,7148;
150412;0400;44,3398;
150412;0500;87,0723;
150412;0600;40,7496;
150412;0700;83,6677;
150412;0800;106,924;
150412;0900;69,2336;
150412;1000;82,1941;
150412;1100;259,86;
150412;1200;279,034;
150412;1300;303,741;
150412;1400;278,771;
150412;1500;270,087;
150412;1600;269,207;
150412;1700;294,15;
150412;1800;256,378;
150412;1900;302,964;
150412;2000;313,354;
150412;2100;218,924;
150412;2200;224,691;
150412;2300;204,36;
150413;0000;155,999;
150413;0100;148,322;
150413;0200;265,027;
150413;0300;274,938;
150413;0400;275,897;
150413;0500;227,205;
150413;0600;218,236;
150413;0700;237,509;
150413;0800;263,425;
150413;0900;275,409;
150413;1000;261,515;
150413;1100;264,537;
150413;1200;256,853;
150413;1300;250,597;
150413;1400;261,941;
150413;1500;256,158;
150413;1600;255,076;
150413;1700;238,664;
150413;1800;229,748;
150413;1900;232,938;
150413;2000;222,969;
150413;2100;223,378;
150413;2200;226,838;
150413;2300;221,317;
150414;0000;217,823;
150414;0100;188,424;
150414;0200;142,428;
150414;0300;102,165;
150414;0400;70,1199;
150414;0500;78,2574;
150414;0600;126,232;
150414;0700;161,695;
150414;0800;99,7341;
150414;0900;135,92;
150414;1000;251,389;
150414;1100;257,978;
150414;1200;257,163;
150414;1300;254,715;
150414;1400;249,518;
150414;1500;259,334;
150414;1600;264,345;
150414;1700;285,771;
150414;1800;5,7448;
150414;1900;39,0812;
150414;2000;47,8605;
150414;2100;345,774;
150414;2200;130,703;
150414;2300;78,9069;
150415;0000;61,6424;
150415;0100;47,6304;
150415;0200;62,2178;
150415;0300;70,9297;
150415;0400;80,9414;
150415;0500;198,029;
150415;0600;82,3721;
150415;0700;70,5359;
150415;0800;294,342;
150415;0900;248,541;
150415;1000;260,614;
150415;1100;261,237;
150415;1200;243,076;
150415;1300;247,502;
150415;1400;235,314;
150415;1500;236,354;
150415;1600;237,41;
150415;1700;231,124;
150415;1800;232,647;
150415;1900;233,072;
150415;2000;86,2841;
150415;2100;160,774;
150415;2200;60,5953;
150415;2300;294,107;
150416;0000;246,653;
150416;0100;62,8962;
150416;0200;267,635;
150416;0300;135,027;
150416;0400;110,476;
150416;0500;204,577;
150416;0600;138,107;
150416;0700;166,559;
150416;0800;128,762;
150416;0900;237,102;
150416;1000;246,899;
150416;1100;235,441;
150416;1200;231,465;
150416;1300;229,732;
150416;1400;224,378;
150416;1500;223,452;
150416;1600;223,085;
150416;1700;222,894;
150416;1800;217,941;
150416;1900;218,288;
150416;2000;207,817;
150416;2100;174,182;
150416;2200;130,141;
150416;2300;79,9592;
150417;0000;44,0687;
150417;0100;33,1977;
150417;0200;61,9756;
150417;0300;74,5493;
150417;0400;122,634;
150417;0500;82,1439;
150417;0600;57,1146;
150417;0700;82,3514;
150417;0800;76,782;
150417;0900;230,798;
150417;1000;248,802;
150417;1100;249,49;
150417;1200;261,318;
150417;1300;251,715;
150417;1400;254,98;
150417;1500;251,86;
150417;1600;261,341;
150417;1700;266,797;
150417;1800;258,896;
150417;1900;33,3694;
150417;2000;88,0647;
150417;2100;335,033;
150417;2200;58,2183;
150417;2300;57,9328;
150418;0000;64,677;
150418;0100;75,6675;
150418;0200;86,1827;
150418;0300;87,3677;
150418;0400;119,728;
150418;0500;83,0737;
150418;0600;92,62;
150418;0700;79,469;
150418;0800;265,72;
150418;0900;96,1167;
150418;1000;262,408;
150418;1100;282,678;
150418;1200;266,426;
150418;1300;253,646;
150418;1400;256,028;
150418;1500;269,42;
150418;1600;262,344;
150418;1700;253,39;
150418;1800;258,751;
150418;1900;249,99;
150418;2000;110,283;
150418;2100;114,802;
150418;2200;145,106;
150418;2300;81,3258;
150419;0000;68,7833;
150419;0100;95,963;
150419;0200;92,3413;
150419;0300;67,7505;
150419;0400;53,7947;
150419;0500;90,7557;
150419;0600;92,5282;
150419;0700;83,8456;
150419;0800;59,6802;
150419;0900;244,247;
150419;1000;245,944;
150419;1100;257,866;
150419;1200;258,864;
150419;1300;255,85;
150419;1400;246,87;
150419;1500;260,003;
150419;1600;256,67;
150419;1700;255,92;
150419;1800;232,567;
150419;1900;221,777;
150419;2000;30,8388;
150419;2100;255,641;
150419;2200;48,3109;
150419;2300;46,6254;
150420;0000;78,5166;
150420;0100;69,4094;
150420;0200;60,0027;
150420;0300;133,184;
150420;0400;245,857;
150420;0500;61,0856;
150420;0600;75,4152;
150420;0700;60,7502;
150420;0800;75,0493;
150420;0900;46,9373;
150420;1000;255,667;
150420;1100;257,658;
150420;1200;261,139;
150420;1300;273,687;
150420;1400;306,81;
150420;1500;297,487;
150420;1600;297,186;
150420;1700;309,169;
150420;1800;334,994;
150420;1900;35,8918;
150420;2000;38,1722;
150420;2100;211,886;
150420;2200;61,0479;
150420;2300;64,0795;
150421;0000;52,2421;
150421;0100;71,5211;
150421;0200;66,0287;
150421;0300;61,5519;
150421;0400;58,0439;
150421;0500;38,8774;
150421;0600;35,2107;
150421;0700;34,2088;
150421;0800;72,9059;
150421;0900;259,736;
150421;1000;254,555;
150421;1100;288,259;
150421;1200;273,336;
150421;1300;261,699;
150421;1400;260,907;
150421;1500;261,119;
150421;1600;253,475;
150421;1700;238,078;
150421;1800;240,83;
150421;1900;256,152;
150421;2000;68,1637;
150421;2100;33,3345;
150421;2200;50,4435;
150421;2300;70,207;
150422;0000;77,1299;
150422;0100;60,8442;
150422;0200;57,6567;
150422;0300;64,9397;
150422;0400;72,5485;
150422;0500;79,981;
150422;0600;79,4216;
150422;0700;90,7599;
150422;0800;81,9628;
150422;0900;234,385;
150422;1000;247,789;
150422;1100;256,172;
150422;1200;261,812;
150422;1300;258,331;
150422;1400;259,48;
150422;1500;258,378;
150422;1600;249,963;
150422;1700;249,088;
150422;1800;262,868;
150422;1900;335,086;
150422;2000;37,439;
150422;2100;38,9838;
150422;2200;57,0146;
150422;2300;39,7068;
150423;0000;54,5406;
150423;0100;73,2217;
150423;0200;69,2454;
150423;0300;66,6963;
150423;0400;51,4679;
150423;0500;82,1476;
150423;0600;85,6105;
150423;0700;85,8594;
150423;0800;89,5188;
150423;0900;293,531;
150423;1000;300,527;
150423;1100;251,141;
150423;1200;227,095;
150423;1300;286,895;
150423;1400;242,286;
150423;1500;295,495;
150423;1600;212,237;
150423;1700;168,445;
150423;1800;104,417;
150423;1900;44,0222;
150423;2000;50,1503;
150423;2100;10,0596;
150423;2200;81,8219;
150423;2300;136,063;
150424;0000;173,287;
150424;0100;190,389;
150424;0200;164,378;
150424;0300;158,96;
150424;0400;92,9036;
150424;0500;69,7516;
150424;0600;120,183;
150424;0700;22,4617;
150424;0800;264,346;
150424;0900;335,414;
150424;1000;91,3539;
150424;1100;122,079;
150424;1200;83,9171;
150424;1300;108,52;
150424;1400;93,5391;
150424;1500;286,395;
150424;1600;302,222;
150424;1700;302,505;
150424;1800;334,716;
150424;1900;52,9147;
150424;2000;77,9323;
150424;2100;73,9364;
150424;2200;82,9604;
150424;2300;90,016;
150425;0000;110,477;
150425;0100;40,8418;
150425;0200;76,5887;
150425;0300;71,8187;
150425;0400;73,7943;
150425;0500;65,0077;
150425;0600;62,0181;
150425;0700;42,0173;
150425;0800;58,7364;
150425;0900;52,2995;
150425;1000;72,9662;
150425;1100;109,226;
150425;1200;106,641;
150425;1300;64,4663;
150425;1400;105,485;
150425;1500;133,712;
150425;1600;106,492;
150425;1700;136,944;
150425;1800;170,843;
150425;1900;85,1575;
150425;2000;81,2202;
150425;2100;95,8408;
150425;2200;107,785;
150425;2300;71,1691;
150426;0000;52,7068;
150426;0100;66,088;
150426;0200;96,4072;
150426;0300;52,6194;
150426;0400;65,1626;
150426;0500;78,0814;
150426;0600;88,1117;
150426;0700;96,058;
150426;0800;87,293;
150426;0900;78,219;
150426;1000;253,2;
150426;1100;258,905;
150426;1200;258,079;
150426;1300;257,943;
150426;1400;256,655;
150426;1500;260,607;
150426;1600;247,881;
150426;1700;234,744;
150426;1800;229,622;
150426;1900;245,036;
150426;2000;31,3554;
150426;2100;48,7003;
150426;2200;54,2331;
150426;2300;143,433;
150427;0000;85,3685;
150427;0100;73,0439;
150427;0200;76,6768;
150427;0300;88,3993;
150427;0400;84,1836;
150427;0500;92,5695;
150427;0600;105,274;
150427;0700;102,516;
150427;0800;93,3701;
150427;0900;79,5219;
150427;1000;297,353;
150427;1100;263,972;
150427;1200;266,257;
150427;1300;257,705;
150427;1400;250,197;
150427;1500;239,881;
150427;1600;225,17;
150427;1700;242,291;
150427;1800;239,451;
150427;1900;285,662;
150427;2000;296,863;
150427;2100;21,5535;
150427;2200;47,0302;
150427;2300;41,712;
150428;0000;30,1289;
150428;0100;56,7132;
150428;0200;57,3896;
150428;0300;45,7804;
150428;0400;75,3826;
150428;0500;127,788;
150428;0600;107,069;
150428;0700;195,931;
150428;0800;265,954;
150428;0900;262,795;
150428;1000;284,161;
150428;1100;273,841;
150428;1200;272,892;
150428;1300;282,453;
150428;1400;268,596;
150428;1500;258,903;
150428;1600;270,162;
150428;1700;277,751;
150428;1800;58,3935;
150428;1900;45,3036;
150428;2000;51,1624;
150428;2100;7,71442;
150428;2200;12,4488;
150428;2300;73,1346;
150429;0000;79,1393;
150429;0100;67,7655;
150429;0200;84,6324;
150429;0300;70,4932;
150429;0400;57,8589;
150429;0500;42,6861;
150429;0600;64,0898;
150429;0700;65,9801;
150429;0800;182,17;
150429;0900;98,167;
150429;1000;264,264;
150429;1100;258,695;
150429;1200;268,215;
150429;1300;249,978;
150429;1400;249,843;
150429;1500;262,929;
150429;1600;249,483;
150429;1700;252,715;
150429;1800;320,926;
150429;1900;318,907;
150429;2000;308,713;
150429;2100;324,687;
150429;2200;270,795;
150429;2300;281,69;
150430;0000;108,079;
150430;0100;60,0069;
150430;0200;80,0472;
150430;0300;95,6561;
150430;0400;319,368;
150430;0500;27,5075;
150430;0600;72,923;
150430;0700;74,5741;
150430;0800;65,3783;
150430;0900;57,9338;
150430;1000;262,511;
150430;1100;260,374;
150430;1200;257,136;
150430;1300;282,099;
150430;1400;290,401;
150430;1500;275,792;
150430;1600;285,785;
150430;1700;199,163;
150430;1800;128,452;
150430;1900;101,796;
150430;2000;57,8708;
150430;2100;54,6924;
150430;2200;70,7845;
150430;2300;97,625;
150501;0000;82,8167;
150501;0100;88,2903;
150501;0200;97,1748;
150501;0300;118,934;
150501;0400;74,0228;
150501;0500;83,1322;
150501;0600;73,0406;
150501;0700;58,3078;
150501;0800;64,1769;
150501;0900;68,1688;
150501;1000;341,592;
150501;1100;270,909;
150501;1200;247,056;
150501;1300;290,439;
150501;1400;282,448;
150501;1500;244,92;
150501;1600;253,613;
150501;1700;261,727;
150501;1800;235,158;
150501;1900;129,703;
150501;2000;106,343;
150501;2100;91,7598;
150501;2200;78,9093;
150501;2300;57,3705;
150502;0000;310,564;
150502;0100;98,7854;
150502;0200;91,9468;
150502;0300;91,6072;
150502;0400;220,71;
150502;0500;148,593;
150502;0600;211,255;
150502;0700;251,225;
150502;0800;232,176;
150502;0900;252,451;
150502;1000;244,139;
150502;1100;239,376;
150502;1200;239,353;
150502;1300;238,339;
150502;1400;226,344;
150502;1500;223,959;
150502;1600;226,188;
150502;1700;219,891;
150502;1800;218,103;
150502;1900;215,968;
150502;2000;356,384;
150502;2100;306,308;
150502;2200;313,204;
150502;2300;312,466;
150503;0000;35,5605;
150503;0100;48,3202;
150503;0200;91,2172;
150503;0300;80,8203;
150503;0400;69,3748;
150503;0500;44,3826;
150503;0600;54,9672;
150503;0700;26,106;
150503;0800;113,012;
150503;0900;247,66;
150503;1000;262,127;
150503;1100;260,215;
150503;1200;260,853;
150503;1300;259,651;
150503;1400;249,444;
150503;1500;246,225;
150503;1600;255,631;
150503;1700;250,138;
150503;1800;278,424;
150503;1900;178,531;
150503;2000;130,262;
150503;2100;44,4886;
150503;2200;38,214;
150503;2300;43,7371;
150504;0000;65,8285;
150504;0100;79,3387;
150504;0200;155,962;
150504;0300;151,703;
150504;0400;80,4703;
150504;0500;71,6499;
150504;0600;58,1763;
150504;0700;68,1892;
150504;0800;64,2118;
150504;0900;221,69;
150504;1000;255,295;
150504;1100;268,466;
150504;1200;266,236;
150504;1300;264,451;
150504;1400;262,582;
150504;1500;255,383;
150504;1600;252,024;
150504;1700;291,186;
150504;1800;79,0105;
150504;1900;172,212;
150504;2000;79,0917;
150504;2100;52,4535;
150504;2200;91,6801;
150504;2300;55,5284;
150505;0000;68,8367;
150505;0100;48,0276;
150505;0200;54,7758;
150505;0300;100,103;
150505;0400;73,4082;
150505;0500;83,0419;
150505;0600;110,718;
150505;0700;85,5731;
150505;0800;81,7784;
150505;0900;47,0779;
150505;1000;253,533;
150505;1100;256,215;
150505;1200;260,303;
150505;1300;261,516;
150505;1400;258,054;
150505;1500;256,635;
150505;1600;262,839;
150505;1700;290,28;
150505;1800;61,4715;
150505;1900;84,9424;
150505;2000;54,4832;
150505;2100;43,6905;
150505;2200;57,5351;
150505;2300;66,6838;
150506;0000;54,1728;
150506;0100;85,6532;
150506;0200;87,5653;
150506;0300;99,5482;
150506;0400;85,2466;
150506;0500;79,8256;
150506;0600;74,8339;
150506;0700;70,0502;
150506;0800;82,1548;
150506;0900;72,1543;
150506;1000;257,076;
150506;1100;255,88;
150506;1200;259,668;
150506;1300;259,287;
150506;1400;261,21;
150506;1500;261,405;
150506;1600;273,668;
150506;1700;275,328;
150506;1800;311,326;
150506;1900;34,6775;
150506;2000;49,8748;
150506;2100;66,3154;
150506;2200;93,3137;
150506;2300;49,5026;
150507;0000;44,187;
150507;0100;84,1794;
150507;0200;78,5483;
150507;0300;52,8499;
150507;0400;143,076;
150507;0500;54,3761;
150507;0600;39,5938;
150507;0700;60,2396;
150507;0800;179,285;
150507;0900;61,564;
150507;1000;69,3759;
150507;1100;115,011;
150507;1200;75,7673;
150507;1300;128,052;
150507;1400;131,061;
150507;1500;178,185;
150507;1600;124,264;
150507;1700;85,415;
150507;1800;57,4244;
150507;1900;54,7406;
150507;2000;57,1605;
150507;2100;64,6095;
150507;2200;75,6023;
150507;2300;66,2208;
150508;0000;67,4744;
150508;0100;80,9216;
150508;0200;78,0184;
150508;0300;53,3752;
150508;0400;292,183;
150508;0500;55,5896;
150508;0600;43,1036;
150508;0700;133,752;
150508;0800;68,4192;
150508;0900;55,7275;
150508;1000;98,2573;
150508;1100;182,305;
150508;1200;116,604;
150508;1300;170,429;
150508;1400;240,111;
150508;1500;104,827;
150508;1600;104,158;
150508;1700;294,738;
150508;1800;61,5655;
150508;1900;38,394;
150508;2000;117,276;
150508;2100;88,3455;
150508;2200;80,6128;
150508;2300;44,0699;
150509;0000;75,6702;
150509;0100;87,5542;
150509;0200;84,4341;
150509;0300;74,8458;
150509;0400;201,703;
150509;0500;93,428;
150509;0600;73,9312;
150509;0700;97,5201;
150509;0800;84,6875;
150509;0900;254,49;
150509;1000;252,244;
150509;1100;232,689;
150509;1200;244,251;
150509;1300;242,718;
150509;1400;258,641;
150509;1500;245,14;
150509;1600;236,033;
150509;1700;226,673;
150509;1800;224,911;
150509;1900;80,0807;
150509;2000;296,231;
150509;2100;271,256;
150509;2200;132,653;
150509;2300;74,7949;
150510;0000;50,4396;
150510;0100;45,1011;
150510;0200;79,0079;
150510;0300;19,1905;
150510;0400;68,8468;
150510;0500;25,2522;
150510;0600;74,0007;
150510;0700;46,3021;
150510;0800;293,349;
150510;0900;117,84;
150510;1000;147,79;
150510;1100;248,083;
150510;1200;245,391;
150510;1300;258,721;
150510;1400;261,74;
150510;1500;253,676;
150510;1600;266,636;
150510;1700;293,866;
150510;1800;113,596;
150510;1900;26,8624;
150510;2000;292,902;
150510;2100;36,386;
150510;2200;53,8498;
150510;2300;44,8685;
150511;0000;63,3293;
150511;0100;68,66;
150511;0200;16,0412;
150511;0300;68,1993;
150511;0400;82,6804;
150511;0500;100,593;
150511;0600;82,7566;
150511;0700;203,346;
150511;0800;82,7725;
150511;0900;246,238;
150511;1000;242,034;
150511;1100;256,071;
150511;1200;253,071;
150511;1300;257,234;
150511;1400;272,426;
150511;1500;264,928;
150511;1600;256,108;
150511;1700;257,348;
150511;1800;103,706;
150511;1900;110,042;
150511;2000;69,5938;
150511;2100;191,298;
150511;2200;281,703;
150511;2300;189,596;
150512;0000;56,3791;
150512;0100;58,9926;
150512;0200;54,8468;
150512;0300;110,531;
150512;0400;86,3406;
150512;0500;301,229;
150512;0600;95,7026;
150512;0700;34,6341;
150512;0800;164,756;
150512;0900;142,187;
150512;1000;293,8;
150512;1100;80,1499;
150512;1200;125,366;
150512;1300;252,265;
150512;1400;258,671;
150512;1500;258,819;
150512;1600;247,915;
150512;1700;265,06;
150512;1800;318,147;
150512;1900;43,6458;
150512;2000;67,6173;
150512;2100;36,93;
150512;2200;43,3531;
150512;2300;299,063;
150513;0000;59,4305;
150513;0100;44,5187;
150513;0200;112,083;
150513;0300;96,1902;
150513;0400;112,551;
150513;0500;78,3058;
150513;0600;70,0413;
150513;0700;110,807;
150513;0800;82,5332;
150513;0900;104,206;
150513;1000;250,657;
150513;1100;252,135;
150513;1200;268,533;
150513;1300;268,496;
150513;1400;244,705;
150513;1500;246,924;
150513;1600;245,804;
150513;1700;255,678;
150513;1800;311,489;
150513;1900;210,953;
150513;2000;131,766;
150513;2100;123,013;
150513;2200;64,0824;
150513;2300;44,7649;
150514;0000;52,7529;
150514;0100;46,5789;
150514;0200;71,1897;
150514;0300;89,2534;
150514;0400;73,205;
150514;0500;75,67;
150514;0600;37,9579;
150514;0700;117,768;
150514;0800;106,198;
150514;0900;238,45;
150514;1000;120,09;
150514;1100;288,058;
150514;1200;245,485;
150514;1300;262,378;
150514;1400;263,455;
150514;1500;274,054;
150514;1600;273,218;
150514;1700;295,513;
150514;1800;42,1826;
150514;1900;39,6172;
150514;2000;47,3586;
150514;2100;59,2074;
150514;2200;110,413;
150514;2300;11,9002;
150515;0000;64,3979;
150515;0100;37,7637;
150515;0200;59,7666;
150515;0300;74,5796;
150515;0400;83,6588;
150515;0500;79,5885;
150515;0600;118,595;
150515;0700;72,6237;
150515;0800;75,7252;
150515;0900;139,591;
150515;1000;251,736;
150515;1100;266,88;
150515;1200;271,441;
150515;1300;256,439;
150515;1400;259,69;
150515;1500;256,838;
150515;1600;259,186;
150515;1700;273,984;
150515;1800;359,879;
150515;1900;58,4796;
150515;2000;62,6474;
150515;2100;42,2003;
150515;2200;55,7427;
150515;2300;56,6946;
150516;0000;64,9659;
150516;0100;60,8672;
150516;0200;169,41;
150516;0300;65,9945;
150516;0400;83,2882;
150516;0500;89,8165;
150516;0600;88,5371;
150516;0700;72,1179;
150516;0800;94,1414;
150516;0900;120,574;
150516;1000;101,128;
150516;1100;251,815;
150516;1200;255,108;
150516;1300;267,57;
150516;1400;262,699;
150516;1500;260,633;
150516;1600;260,995;
150516;1700;253,44;
150516;1800;238,978;
150516;1900;248,996;
150516;2000;299,563;
150516;2100;60,1917;
150516;2200;193,008;
150516;2300;324,93;
150517;0000;45,5571;
150517;0100;67,2428;
150517;0200;81,3539;
150517;0300;101,907;
150517;0400;98,7611;
150517;0500;98,115;
150517;0600;112,426;
150517;0700;117,234;
150517;0800;96,7246;
150517;0900;113,415;
150517;1000;145,56;
150517;1100;;
150517;1200;181,952;
150517;1300;248,569;
150517;1400;241,45;
150517;1500;212,657;
150517;1600;202,747;
150517;1700;258,866;
150517;1800;244,1;
150517;1900;174,196;
150517;2000;180,752;
150517;2100;210,535;
150517;2200;189,4;
150517;2300;149,506;
150518;0000;83,0845;
150518;0100;87,1681;
150518;0200;109,127;
150518;0300;110,589;
150518;0400;106,055;
150518;0500;103,955;
150518;0600;84,1061;
150518;0700;54,8102;
150518;0800;52,7468;
150518;0900;101,838;
150518;1000;145,945;
150518;1100;131,139;
150518;1200;265,068;
150518;1300;263,994;
150518;1400;257,464;
150518;1500;255,812;
150518;1600;242,475;
150518;1700;240,116;
150518;1800;242,862;
150518;1900;59,0453;
150518;2000;294,413;
150518;2100;53,2667;
150518;2200;89,7334;
150518;2300;94,0691;
150519;0000;94,7375;
150519;0100;94,5811;
150519;0200;90,0159;
150519;0300;130,937;
150519;0400;108,837;
150519;0500;90,3282;
150519;0600;85,3772;
150519;0700;87,0984;
150519;0800;105,193;
150519;0900;93,9818;
150519;1000;89,823;
150519;1100;51,6828;
150519;1200;113,275;
150519;1300;55,8672;
150519;1400;62,2513;
150519;1500;62,1407;
150519;1600;88,0762;
150519;1700;84,4742;
150519;1800;69,8729;
150519;1900;49,5951;
150519;2000;43,3588;
150519;2100;52,688;
150519;2200;51,9235;
150519;2300;77,1025;
150520;0000;65,4482;
150520;0100;65,8621;
150520;0200;75,8136;
150520;0300;49,864;
150520;0400;70,3134;
150520;0500;85,7841;
150520;0600;78,173;
150520;0700;64,5334;
150520;0800;88,9324;
150520;0900;76,3989;
150520;1000;278,172;
150520;1100;180,279;
150520;1200;265,207;
150520;1300;264,921;
150520;1400;263,659;
150520;1500;265,994;
150520;1600;270,327;
150520;1700;282,369;
150520;1800;12,7535;
150520;1900;27,9997;
150520;2000;79,1902;
150520;2100;78,1367;
150520;2200;82,958;
150520;2300;77,5601;
150521;0000;73,3109;
150521;0100;71,4734;
150521;0200;82,2345;
150521;0300;89,2861;
150521;0400;80,9609;
150521;0500;73,6868;
150521;0600;39,0569;
150521;0700;92,3965;
150521;0800;99,9264;
150521;0900;77,7611;
150521;1000;245,923;
150521;1100;253,111;
150521;1200;243,82;
150521;1300;235,956;
150521;1400;233,534;
150521;1500;252,273;
150521;1600;244,235;
150521;1700;233,006;
150521;1800;226,621;
150521;1900;23,3946;
150521;2000;44,5944;
150521;2100;350,362;
150521;2200;73,3147;
150521;2300;58,8553;
150522;0000;48,5625;
150522;0100;46,5452;
150522;0200;291,163;
150522;0300;39,8557;
150522;0400;75,954;
150522;0500;52,7179;
150522;0600;68,5011;
150522;0700;89,754;
150522;0800;76,2415;
150522;0900;92,9548;
150522;1000;266,799;
150522;1100;259,089;
150522;1200;260,654;
150522;1300;230,187;
150522;1400;225,382;
150522;1500;224,36;
150522;1600;222,498;
150522;1700;219,168;
150522;1800;213,404;
150522;1900;141,533;
150522;2000;256,58;
150522;2100;270,49;
150522;2200;120,971;
150522;2300;123,549;
150523;0000;186,492;
150523;0100;124,764;
150523;0200;120,009;
150523;0300;344,928;
150523;0400;292,502;
150523;0500;134,198;
150523;0600;94,6624;
150523;0700;181,549;
150523;0800;167,954;
150523;0900;184,494;
150523;1000;224,219;
150523;1100;267,161;
150523;1200;270,146;
150523;1300;254,604;
150523;1400;232,601;
150523;1500;222,713;
150523;1600;221,665;
150523;1700;220,941;
150523;1800;203,54;
150523;1900;143,233;
150523;2000;86,2068;
150523;2100;146,815;
150523;2200;64,3665;
150523;2300;90,5995;
150524;0000;80,6121;
150524;0100;85,8788;
150524;0200;61,1694;
150524;0300;36,3774;
150524;0400;74,5012;
150524;0500;76,5626;
150524;0600;73,7451;
150524;0700;73,0166;
150524;0800;64,8617;
150524;0900;79,9093;
150524;1000;242,378;
150524;1100;254,646;
150524;1200;258,687;
150524;1300;254,488;
