FECHA (YYMMDD);HORA (HHMM);;
120912;0400;134,496;
120912;0500;134,228;
120912;0600;155,452;
120912;0700;171,442;
120912;0800;167,916;
120912;0900;180,191;
120912;1000;230,654;
120912;1100;262,699;
120912;1200;251,073;
120912;1300;229,617;
120912;1400;223,626;
120912;1500;217,032;
120912;1600;217,109;
120912;1700;214,819;
120912;1800;199,97;
120912;1900;135,362;
120912;2000;31,007;
120912;2100;56,5919;
120912;2200;304,905;
120912;2300;305,963;
120913;0000;349,895;
120913;0100;295,649;
120913;0200;331,646;
120913;0300;206,57;
120913;0400;44,7899;
120913;0500;63,1142;
120913;0600;262,724;
120913;0700;53,6332;
120913;0800;70,6108;
120913;0900;44,7632;
120913;1000;52,5397;
120913;1100;79,3695;
120913;1200;232,064;
120913;1300;219,087;
120913;1400;234,717;
120913;1500;306,436;
120913;1600;41,2657;
120913;1700;43,1559;
120913;1800;281,848;
120913;1900;292,131;
120913;2000;296,103;
120913;2100;301,155;
120913;2200;219,563;
120913;2300;206,179;
120914;0000;177,734;
120914;0100;205,484;
120914;0200;194,425;
120914;0300;221,279;
120914;0400;232,54;
120914;0500;215,277;
120914;0600;195,23;
120914;0700;172,807;
120914;0800;213,277;
120914;0900;244,164;
120914;1000;252,481;
120914;1100;264,846;
120914;1200;261,647;
120914;1300;222,037;
120914;1400;201,068;
120914;1500;207,3;
120914;1600;215,024;
120914;1700;211,215;
120914;1800;204,709;
120914;1900;209,369;
120914;2000;197,102;
120914;2100;194,252;
120914;2200;190,291;
120914;2300;184,016;
120915;0000;200,579;
120915;0100;207,657;
120915;0200;210,337;
120915;0300;200,114;
120915;0400;190,891;
120915;0500;192,857;
120915;0600;183,324;
120915;0700;196,235;
120915;0800;200,436;
120915;0900;202,53;
120915;1000;213,128;
120915;1100;224,857;
120915;1200;221,827;
120915;1300;218,542;
120915;1400;216,98;
120915;1500;214,867;
120915;1600;205,883;
120915;1700;210,537;
120915;1800;207,805;
120915;1900;199,19;
120915;2000;194,143;
120915;2100;181,851;
120915;2200;55,063;
120915;2300;249,406;
120916;0000;192,869;
120916;0100;190,534;
120916;0200;87,795;
120916;0300;201,611;
120916;0400;200,401;
120916;0500;121,917;
120916;0600;103,929;
120916;0700;66,3766;
120916;0800;46,0115;
120916;0900;263,085;
120916;1000;250,825;
120916;1100;261,301;
120916;1200;211,336;
120916;1300;204,869;
120916;1400;207,513;
120916;1500;209,208;
120916;1600;215,39;
120916;1700;213,578;
120916;1800;205,711;
120916;1900;185,726;
120916;2000;187,295;
120916;2100;205,072;
120916;2200;202,723;
120916;2300;185,967;
120917;0000;184,841;
120917;0100;177,577;
120917;0200;167,805;
120917;0300;171,586;
120917;0400;170,665;
120917;0500;199,983;
120917;0600;166,962;
120917;0700;151,55;
120917;0800;168,863;
120917;0900;194,368;
120917;1000;189,564;
120917;1100;213,648;
120917;1200;207,786;
120917;1300;213,305;
120917;1400;215,037;
120917;1500;214,902;
120917;1600;215,011;
120917;1700;215,662;
120917;1800;209,555;
120917;1900;202,425;
120917;2000;199,037;
120917;2100;180,413;
120917;2200;180,219;
120917;2300;176,286;
120918;0000;156,283;
120918;0100;130,649;
120918;0200;101,41;
120918;0300;127,315;
120918;0400;144,207;
120918;0500;91,2542;
120918;0600;84,6592;
120918;0700;85,1392;
120918;0800;91,6044;
120918;0900;302,685;
120918;1000;298,838;
120918;1100;256,472;
120918;1200;219,663;
120918;1300;225,878;
120918;1400;220,587;
120918;1500;218,579;
120918;1600;215,587;
120918;1700;214,422;
120918;1800;205,375;
120918;1900;195,282;
120918;2000;186,04;
120918;2100;183,867;
120918;2200;187,629;
120918;2300;177,486;
120919;0000;171,184;
120919;0100;164,78;
120919;0200;168,537;
120919;0300;148,19;
120919;0400;125,633;
120919;0500;106,318;
120919;0600;250,11;
120919;0700;130,698;
120919;0800;92,6959;
120919;0900;226,669;
120919;1000;223,173;
